# gam   Re(Lprime(rho))   Im(Lprime(rho))
392.851762913361749415172289513 1.88384631748951002657034420813 -3.71166705854981404154681087816
393.443407711010714092091526192 3.32717527371523639846997341742 1.43327244662660416358481906378
394.819997091793563399200438487 4.64880722356655389915484685924 -1.20959972262271988891387330801
395.804609603417829627655860831 4.17898049405242289049784096266 0.698119972522122833771499669079
396.734455422548506308019706950 4.34967555833969478243737138920 3.93872855844347943921574665200
398.250415976737946695712401994 7.47551105632915110533739303639 -2.45164073678616511685834265803
399.565510922142837150117069933 3.13033341658452231043458676990 -3.32968710491299076954666780155
400.692875768711579434383834980 0.488988714283284921103865050223 -0.501040821136559322280878898109
400.826430942254731813572223914 -0.294706164133279592226558839600 0.690952667485441208683044481460
402.818318458899697294991385887 6.97322239458594794133606971895 -3.00088966201842420503637612098
403.907405043483608088477132031 5.27380913143663877703363279089 -1.55117187895544624088297739189
404.945586220611861375995784715 5.20443099216612051882142370640 -0.134725251350558826494164617620
406.161247797888218283759223462 4.48874670713903644372700300308 -1.19400420327801669657441967390
407.145015561887180596832218715 4.05152717542463575326226119618 0.606199928814408119754967639438
408.039526672953984287117063389 3.97241086410523452204564820660 4.12269692877081411278999879574
409.588213120835764765327928842 7.30470707483911439504398382025 -2.75862914586005048959148877063
410.871662863483397256244740245 2.99114870136759192898334891365 -3.02355077021459048465230599675
411.660571450853068625596933019 3.48605906064763064171319104424 0.543355088904916155643639221110
412.731146957582724535259591617 4.13514635999492876513919451719 1.34609132606351191433936158289
413.669285395295658137077430686 4.32864110737753278367087217100 4.85334892107563627341681196278
415.429295872920605343334575522 3.71905900341760679826653432715 -4.90942321489964938382384606682
416.370591226615998676214797442 3.24485618230902841521484004872 -1.39712585930042285009517516937
417.129270213613314197053890406 3.33512235948479681259232989816 2.37071609999010918335363976995
418.557476726827494356874523450 5.10861167815002717585837286076 -1.18354358936072014313197934500
419.487459422307052959538050358 4.71829150355261651791218490534 1.54441026016694876367871947516
420.528953897983312124301406884 6.29343065183042391700338083313 3.83804021962073212981771944547
422.510373029579939581291238843 -0.318290118567984281896853341015 -1.10559988238050210913258582846
422.687254605134226853657266987 0.750222546070301502542274321898 0.765803179432420496066173878047
424.066895492737527911677987446 3.98304175282202075074741432640 0.305553209627095697256103323653
424.823388820004963186458504177 2.47673858364403183714349993935 4.86953983963825318389524167416
426.732417008649459971072539947 2.25469586821537258547003193019 -4.49239588383944565724346615825
427.384017811341801710621170234 4.00475545563001490288005736766 0.852473720622007806332572615093
428.698107954067468446215062218 4.24981670256815928844707112338 -1.47060294866624335563835067655
429.589385972485221663769624864 4.04488748524818803841442034619 1.28821288053928467787804805216
430.617557835895920596936768138 5.19431631814065170420390049593 3.29023100903073560345494862272
432.060772515970175163597389245 6.23647117878339920173895811755 -2.24698888258142576054693860169
433.037443119577549106197962296 6.12553865669163110549789140878 0.320353451325780790671149570494
434.439352398953230372577898785 3.24101962042587170829190353222 -2.99593968955083410327162672775
435.348154160343350885785339075 2.49588006007636246443262368500 -0.402432341804096870626344110947
435.904163677449666499833338437 0.522724926250600652671569975474 3.39207193409493984119655880963
437.582219399193184077123076221 9.16465500849619422336557469751 -1.50117982454050066284046782851
439.158108255197374428700082430 0.266582949285033199172541708587 -2.35463233222995640763101494734
439.537569445176472324013677639 1.70594998325824846355317082598 1.20415613776704693362471792650
440.677227899854500255942171405 4.67557187842140249563259276244 2.83456624672660061054466815148
442.169739917182404707338456982 3.78007639848773474634676278972 -2.16990531599074298311509167381
442.777044291221830459399566080 2.88612589137484175500381292321 3.69460891896028370609918629224
444.438290507888746148873000856 5.40402958487814328061614644960 -4.00901127173148769938337482297
445.463739168413374571711313040 4.12470741299135164035101744788 -1.70374547601338890364743701572
446.448331621937080391104088770 3.70903200617962789806883892904 -0.114730703908540545021152713325
447.302008904810920693770981351 3.52510420236683294035267389333 2.96153487524513624499104447196
448.506931088657839584317883014 7.21967302317037378122854374592 3.35151770328712733596363481502
450.056620306917512377580209551 4.43417512538525408907188019895 -4.62411739962090423152884293820
451.070775905424702316856890477 3.08125672561601695337463697298 -1.82312950876482647050557460837
451.839972460976790920937303192 3.21394584784591858507842736323 1.47453009459415416016254996341
452.879869538279281929726694960 4.70643470125009113538921612481 3.41224465314954944728438857202
454.253514329354037405850632431 7.23517908586895511379214027235 -0.889454227244506447335839912151
455.422497421378526832586805831 5.56494088896544921003349368889 -1.68392233574419352636298401971
456.392498176648917324725529108 5.74456524811930810213909118586 0.561656465204345813616326689534
457.782550501734671027206438377 3.14692664210951672849354055100 -2.67238077715125181217672066870
458.602132213340034655427617225 2.77847035247524854437904780625 0.311677174608608248175702303539
459.232883374028541696870600946 0.468179256857118258113593785525 4.31922615334029867564529909193
461.229860089685136434954503235 3.11353160603137393134728663204 -5.65012227115111958025768673724
462.093262103950774048052396571 3.61054543951629698258000361426 -1.43797439643806394040401324567
462.984574325850528391126686470 3.92310580164361936185127834066 0.914254796185876944080703838109
464.074350134387308362698669584 4.80227189184169091226621099308 1.33742657146337121690380400946
465.084496147604413338948173718 5.73666305546430652791031087997 3.43538005841939358672939472401
466.565294070754829804144114551 5.54548957391323388800767003677 -3.27423887487089482150869634127
467.469878437024681127056116068 5.59874761677441773625912219766 0.182199053843799023634249065151
468.852763450971667959092278691 2.43517732046345164183229080029 -2.33865922186891142791691599511
469.410153424018422144018465261 2.39540595513174870282988212094 2.40811300619233931184439269930
470.850118898186746699001183893 4.83452295697468021043809598342 -0.856242741751611798192177907510
471.558488620326431750096405139 3.46619860901642048310578680380 4.80767055125161050725102094720
473.449639415461498621616549162 1.30109698622954789919153463708 -4.83965364754305408325961204883
474.251661331198213788155133233 2.22725784339971170672134379793 -1.09260604307199265402454441713
474.862403416339994238193590235 1.77944595670600645882716908360 2.44474351786868532217187976987
476.106908836421749224837054841 6.13537749665728871103676736882 3.58189154759068360288610762386
