# gam   Re(L(rho))   Im(L(rho))
359.743754953114448799291985977 2.69702414592437756486902452397 0.146260578083295506792389574384
361.289361695804650390291311228 -0.130739726076272854246939439364 0.205941852591681791458687871311
363.331330578973834747334449567 5.80745085146344721373216861728 -1.65148629950105953729623836749
364.736024114088993716262102127 0.0733096248747985174302616029044 -0.104759344919373637626242930731
366.212710288331316861077145197 0.193424142186304585631891509541 0.694821518160893330489169505871
367.993575481740303326183298044 2.10109772623478652316099962980 -0.927196349416846500606843967584
368.968438095734389891576901300 2.05034054255521145872950942669 0.134899294474569918781072912768
370.050919212106000339651163061 2.99766701404748124716074974582 0.771170266957312988042545686816
373.061928372112838449119396431 0.100136529023551234969449935472 0.806810050912593098762981944896
373.864873910908569744756362734 0.328712333226489625263612103867 -0.305760285208192546058464684586
375.825912766739334107907714147 1.48007912884614835431258264928 0.247475424589172997699570708245
376.324092230668052117190819612 0.520015419454053214422664152368 -1.33318725271771124795235969551
378.436680249965479724090965913 -0.188877725595831104916117317005 0.161024349416910220991769306608
379.872975346532346651024059690 0.0862614977873515550421597581911 -1.29701467185251280844140817358
381.484468617186524919662522424 1.84565451361127227021205995760 0.684088880519696327636391129260
383.443529449536487704345755481 -0.0544022606347794194342660929707 -0.166824965765317749527175196833
384.956116814863687103751584209 0.959368980940012696184979416815 0.232600836231101016346226372163
385.861300845974229180561959360 2.94382079269070041848438065337 3.62677363603052919495096610306
387.222890222387980975948514738 0.385698034388419159042061812623 0.111885906675593066149673503381
388.846128354232254600809420300 -0.125787606990061364590622842818 0.218120370232676660447616353595
391.456083563638045770578228123 1.01707633089463221273722766103 2.47011059691807413522128595919
392.245083339519096749015184171 1.93318350879135354475209334270 -2.99205205093802575990716428061
393.427743844434025936698952920 0.0242718378281661060005320863023 -0.0502449222695253522492549782532
395.582870010993720970877711323 0.605019997739874950077981368864 -0.613385824216506111925046921473
396.381854222592186931999454492 1.30937048479377807596326686735 0.184815867322814123589929152680
397.918736209614243386981179711 1.42819441960343246979998770229 -2.08296172926538409419062657146
399.985119876194899505917299868 0.989458166480463349657316805355 -0.427259231971796316539760265545
401.839228600533216539911304378 3.27562376187716871719590655887 2.97701598700706548151965894105
402.861917763886114176315443096 0.162765607865655660902487082931 0.279517030905127798843407093995
404.236441800208004740227799564 1.35124856648235579336123193060 0.526677457223070857049643430485
405.134387459909927257486268025 0.500298098108146142170800403277 0.815949916535396475321568664650
407.581460386896182076309001181 1.09958328579869339671359407741 0.609889661787404743372968289294
408.947245502351112519634039764 3.89721460911363160434078206341 -0.585443318195233736142869368951
410.513869193366638646769105285 0.347899543336402977089837407807 -1.67321857315057013992808166448
411.972267804278750664640298507 0.680087032769952357527444704953 0.785975971673270821569311023385
413.262736070185046886257059318 1.35423428587391050250937792418 0.579811429278533973084504000835
415.018809755155115646319211463 0.663814489344521552197307870266 -2.93815565797453508766732851416
415.455214996294598857128782487 0.130650632832372472250412689008 0.0848570277927486985238643118913
418.387705789534779226045723100 0.224808481274635359368279468721 -0.893726863840307309251563613697
419.861364818152323687852309138 1.10185504935035398244510173278 1.23535749428319401770678264120
420.643827625041786267974652985 -0.200887088402089134075511075619 0.871485385707954324013198693325
422.076710058826759629840665449 -1.00444509195469160344079529536 -1.35436963656941998034007477994
423.716579627481818610562874732 1.12638535784101791836745818502 -0.635561704838923153989134490660
425.069882494461347614374692649 -0.663994673992234850260712849645 1.52751740688549568555881752416
427.208825084074580528142933886 0.378976594511171375159609153390 -0.449215267813775335169883021708
428.127914076616682110305068486 1.99050639774532179316209598077 -0.626593494045200629395544559506
430.328745430938636669926981542 1.33561931451922612771748528359 -0.264579249115493768905717575589
431.301306930703592019505121928 3.33655691891492654974410157523 0.732128331485648845088065274571
432.138641734588568306253249109 0.265042090966514421297950586385 0.418535062075579786634756173784
433.889218480927225302946611051 1.78960485925933305736295107176 -1.73719042506089918201924095205
436.161006432646984071801518262 -0.800074147250400351741987757203 0.958834772647722841015086611646
437.581698167668581154013167233 -0.000775505159912013792731963057832 -0.00477837254271937966376690144495
438.621738656272196290915010137 0.129088856717320535254221426346 -2.45492151699831292274774988311
