# gam   Re(zeta(rho))   Im(zeta(rho))
331.211402899581858005305658970 0.731798523737220485999340289374 -0.418908852775982023643536889441
332.572946528233439745545565271 2.79426670274478702157436374489 -0.220895713423995540107664914416
333.181508328694446939228516176 0.392105522367910724662991084356 -1.34361442367699293970722876308
334.768699894679417514419683006 -0.610325747074977564441801653045 2.18459492221609385372621230566
336.152717554433284433502100993 2.46090343046959493410967407163 -3.16122802142756189152986585746
337.139663054777136275249567006 1.30661100252967505595773422157 0.358347891811746561099470741204
338.226282686036666903963339179 -0.128634990485558196680721111445 -0.380258106817532852022353960978
339.011252615199778908164515239 1.34242374971473399351577032755 -0.445221241640713477882360050775
340.841952352352921620667106125 0.254296110933378036111067564880 -0.278990671003720314267919556663
342.026153183364697413741067472 0.0924472371816197803672035753334 -0.00515313564867063612372829085222
342.685858237358770679282715748 -0.606495772528888421272802481193 3.04871989736804951674748201723
344.083666156568686262700476270 1.96248676069556568501518558199 -3.26157908625857249991923143075
345.209775341345957304411062640 2.27940661371730085077574056919 -0.326725922183491010526097798792
346.262760467101694147664797814 -0.162285245978277429079395452073 -0.200008693508855484400126414127
347.924648114363269737456612931 1.52427938806090274753436222749 1.27668145964897211247490561722
348.981798388546812014949922816 0.158210952465071698800847166386 -1.07993238750558952192745783949
349.434342456600281463000600709 0.222896237544638605365135508228 0.232809650800465401618087679114
350.977213109308617100522854325 0.913346848838976492917286194707 1.03358073923058528801628394733
352.391768243124844163930313622 0.833291376978939499708253567719 1.82262861122589934115099627733
353.693333325682954612468513729 -0.124734594243090672268943386848 1.36753808393392334866388426163
354.301737741464131435550589821 4.47709190938033572710350349094 2.08257450423109557935095013846
355.744440262597030643135834704 -0.916646339455482306659822355262 -0.721503518996842561737336417504
356.627647213767398575314109610 0.331486342936751553943521134471 -0.678207584127177135401170963058
358.288275092942436621100948167 -0.184061568592210840361511821428 0.749543421635552700872073006467
359.096461192605564356621413886 1.81297440402086853517392982198 0.324676979997661119446347476046
360.711041024558924347989358205 2.17120467565797882365494991387 0.110660808642609858149566513919
361.197493036208480607452479027 0.289690822586016521640676695511 -0.391989041843829532361091399231
362.276968893166749770539685491 3.97975332723960564589598796785 0.0782465483724770540218286679460
364.419724431835215594531735693 0.428389128442983200430867143662 -1.05732226736213044864217740663
